CustomerID,Gender,Age,AnnualIncome,SpendingScore,Membership,PurchaseFrequency,PreferredCategory
152,Male,66.0,67638.0,78,Gold,12,Fashion
153,Male,63.0,125133.0,75,Silver,16,Cosmetics
154,Male,48.0,121357.0,9,Platinum,8,Electronics
155,Male,52.0,93859.0,34,Gold,14,Sports
156,Female,50.0,114657.0,76,Silver,17,Groceries
157,Male,,26023.0,99,Platinum,8,Cosmetics
158,Female,38.0,36447.0,35,Basic,15,Sports
159,Male,49.0,140899.0,1,Platinum,14,Fashion
160,Female,40.0,38959.0,40,Basic,18,Fashion
161,Male,50.0,81203.0,64,Silver,7,Fashion
162,Male,20.0,134156.0,22,Basic,3,Fashion
163,Female,35.0,24337.0,60,Silver,12,Groceries
164,Female,42.0,61427.0,64,Basic,3,Cosmetics
165,Female,59.0,76529.0,93,Gold,14,
166,Male,48.0,117023.0,72,Gold,15,Groceries
167,Female,20.0,99665.0,11,Platinum,14,Groceries
168,Male,57.0,120787.0,14,Basic,7,Electronics
169,Male,,48307.0,60,Silver,17,Electronics
170,Female,41.0,142016.0,30,Silver,12,Fashion
171,Female,67.0,19835.0,35,Basic,4,Groceries
172,Male,49.0,35159.0,85,Basic,9,Sports
173,Male,64.0,136790.0,37,Silver,6,Electronics
174,Female,39.0,120616.0,5,Gold,16,Electronics
175,Female,40.0,93752.0,83,Silver,2,Cosmetics
176,Female,19.0,,78,Silver,8,Sports
177,Male,44.0,72043.0,26,Basic,11,Sports
178,Male,59.0,112007.0,62,Basic,13,Electronics
179,Male,19.0,97844.0,4,Basic,17,Fashion
180,Male,43.0,42532.0,89,Platinum,8,Cosmetics
181,Male,34.0,137402.0,42,Basic,18,Sports
182,Male,57.0,,89,Basic,18,Electronics
183,Female,50.0,71178.0,18,Basic,14,Sports
184,Male,26.0,64407.0,40,Gold,15,Cosmetics
185,Male,,65990.0,72,Platinum,6,Cosmetics
186,Male,65.0,144473.0,39,Gold,11,Groceries
187,Female,56.0,73141.0,14,Silver,13,Electronics
188,Male,46.0,71570.0,32,Silver,1,Cosmetics
189,Male,59.0,16015.0,51,Basic,6,Groceries
190,Female,43.0,76813.0,38,Platinum,9,Groceries
191,Male,52.0,42712.0,97,Gold,8,Sports
192,Male,67.0,115497.0,23,Silver,11,Sports
193,Male,42.0,127816.0,63,Gold,19,Groceries
194,Male,41.0,143778.0,15,Gold,9,Sports
195,Male,30.0,77292.0,97,Silver,17,Cosmetics
196,Female,24.0,38833.0,25,Platinum,12,Fashion
197,Female,53.0,35309.0,17,Platinum,14,Cosmetics
198,Female,62.0,21970.0,97,Silver,15,Groceries
199,Male,37.0,87474.0,66,Silver,16,Groceries
200,Male,18.0,,78,Basic,1,Cosmetics
201,Male,25.0,33017.0,53,Silver,10,Sports
202,Female,63.0,,51,Basic,8,Sports
203,Male,33.0,120570.0,39,Silver,18,Groceries
204,Male,31.0,23702.0,51,Platinum,1,Electronics
205,Female,29.0,146456.0,70,Silver,2,Sports
206,Male,68.0,15404.0,6,Silver,1,Cosmetics
207,Female,40.0,27763.0,67,Basic,1,Sports
208,Female,32.0,113142.0,7,Basic,9,Cosmetics
209,Female,45.0,95642.0,51,Gold,13,Groceries
210,Male,51.0,65612.0,72,Basic,1,Sports
211,Male,19.0,38574.0,42,Basic,13,Cosmetics
212,Male,49.0,38524.0,64,Silver,7,
213,Male,40.0,25916.0,15,Gold,2,Electronics
214,Male,39.0,19809.0,29,Gold,6,Cosmetics
215,Male,68.0,136288.0,33,Basic,7,Electronics
216,Male,42.0,53765.0,94,Silver,14,Electronics
217,Female,39.0,60106.0,27,Silver,18,Fashion
218,Male,39.0,68932.0,36,Silver,15,Sports
219,Female,66.0,72091.0,29,Silver,2,Cosmetics
220,Male,69.0,36949.0,38,Basic,10,Electronics
221,Male,59.0,52744.0,57,Silver,12,Fashion
222,Male,23.0,123319.0,97,Silver,17,Groceries
223,Female,32.0,107193.0,27,Gold,8,Cosmetics
224,Female,60.0,51187.0,55,Silver,11,
225,Female,54.0,139454.0,33,Silver,3,Sports
226,Female,50.0,29489.0,68,Silver,6,
227,Male,,76877.0,86,Silver,9,Electronics
228,Female,61.0,64922.0,66,Gold,6,Sports
229,Male,61.0,109074.0,10,Silver,9,Electronics
230,Male,22.0,52131.0,5,Silver,7,Cosmetics
231,Female,56.0,130765.0,74,Gold,9,Cosmetics
232,Female,21.0,88963.0,97,Silver,18,Cosmetics
233,Female,23.0,121884.0,38,Silver,12,Fashion
234,Female,62.0,140917.0,13,Gold,8,Cosmetics
235,Female,49.0,39285.0,31,Silver,8,Sports
236,Female,69.0,52626.0,47,Silver,18,Electronics
237,Female,47.0,34198.0,100,Platinum,15,Groceries
238,Female,,30254.0,88,Basic,7,Sports
239,Male,52.0,59238.0,52,Basic,11,Sports
240,Female,57.0,16252.0,56,Basic,16,Cosmetics
241,Female,69.0,54764.0,15,Platinum,4,Fashion
242,Male,33.0,92709.0,29,Basic,6,Electronics
243,Female,30.0,68682.0,8,Basic,3,Fashion
244,Male,67.0,,5,Basic,9,Electronics
245,Male,59.0,96317.0,29,Basic,10,Electronics
246,Female,47.0,80215.0,47,Basic,14,Fashion
247,Male,36.0,93587.0,68,Silver,11,Sports
248,Male,34.0,21949.0,76,Silver,18,Electronics
249,Male,36.0,70393.0,45,Basic,12,Fashion
250,Male,45.0,40934.0,2,Basic,12,Electronics
251,Female,43.0,90745.0,27,Basic,13,Groceries
252,Male,,109456.0,95,Basic,13,Sports
253,Female,,,36,Silver,19,Cosmetics
254,Male,40.0,112239.0,36,Gold,19,Electronics
255,Male,26.0,57318.0,26,Basic,14,
256,Male,29.0,85390.0,43,Silver,4,Cosmetics
257,Male,18.0,58088.0,27,Basic,13,Cosmetics
258,Female,18.0,118196.0,69,Gold,8,Electronics
259,Female,64.0,70479.0,20,Gold,19,Fashion
260,Male,,34963.0,11,Silver,12,Electronics
261,Male,49.0,70123.0,74,Basic,18,Groceries
262,Female,65.0,140911.0,38,Platinum,6,Cosmetics
263,Male,42.0,117468.0,6,Basic,18,Electronics
264,Male,57.0,88477.0,72,Basic,19,Fashion
265,Male,62.0,,23,Basic,5,Electronics
266,Female,18.0,20569.0,47,Basic,9,Sports
267,Female,33.0,84836.0,90,Platinum,3,Fashion
268,Female,56.0,119573.0,46,Gold,10,Groceries
269,Male,22.0,60002.0,12,Basic,19,Cosmetics
270,Male,39.0,39071.0,90,Silver,3,Electronics
271,Female,46.0,73243.0,13,Platinum,15,Fashion
272,Female,20.0,,62,Gold,1,Sports
273,Female,29.0,123215.0,82,Silver,7,
274,Female,43.0,116570.0,89,Platinum,12,Sports
275,Male,33.0,,97,Platinum,17,Groceries
276,Female,68.0,130359.0,60,Gold,5,Cosmetics
277,Male,54.0,90697.0,43,Basic,4,Groceries
278,Female,39.0,43732.0,76,Silver,12,Electronics
279,Male,46.0,136465.0,100,Gold,18,Fashion
280,Female,31.0,72108.0,68,Basic,17,Sports
281,Female,45.0,126195.0,5,Gold,19,Sports
282,Female,22.0,118081.0,37,Basic,9,Fashion
283,Female,64.0,51668.0,72,Basic,4,Fashion
284,Male,66.0,38061.0,92,Basic,2,Electronics
285,Female,47.0,94252.0,31,Basic,4,Groceries
286,Male,63.0,54749.0,9,Platinum,2,Sports
287,Male,69.0,145560.0,51,Gold,15,Electronics
288,Male,22.0,119680.0,29,Gold,2,Groceries
289,Male,29.0,66745.0,78,Silver,4,Electronics
290,Female,33.0,123464.0,40,Basic,6,Sports
291,Male,43.0,106865.0,41,Silver,7,Fashion
292,Male,43.0,127428.0,86,Silver,10,Fashion
293,Male,65.0,38624.0,11,Silver,19,Groceries
294,Female,38.0,38321.0,23,Basic,19,Cosmetics
295,Female,56.0,37574.0,1,Silver,12,Groceries
296,Female,53.0,133831.0,46,Silver,3,Cosmetics
297,Female,50.0,110257.0,21,Platinum,13,Electronics
298,Male,47.0,79291.0,90,Gold,18,Electronics
299,Male,54.0,142600.0,36,Silver,8,Sports
300,Female,40.0,65428.0,54,Silver,15,Cosmetics
